,id,text,created_at,retweet_count,favorite_count,source,country,user_id,user_screen_name,user_name,user_created_at,user_followers_count,user_friends_count,user_location
117,1006693546328354816,,2018-06-13 00:23:39,843,6941,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
118,1006693485993385984,,2018-06-13 00:23:25,3269,17489,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
119,1006693441189711872,,2018-06-13 00:23:14,1381,10195,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
120,1006693351435825152,,2018-06-13 00:22:53,605,5728,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
121,1006693311459962880,,2018-06-13 00:22:43,643,5608,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
122,1006693256451616774,,2018-06-13 00:22:30,935,8133,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
123,1006693206057103360,,2018-06-13 00:22:18,546,5430,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
124,1006683361690116096,freeeeeeeeeee ,2018-06-12 23:43:11,662,6863,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
125,1006680756779798528,I be taking naps,2018-06-12 23:32:50,156895,307268,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
126,1006668235142361088,Bloody Dior in Wyoming hoodie ,2018-06-12 22:43:04,896,7748,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
127,1006630138920906752,,2018-06-12 20:11:42,2370,11722,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
128,1006621639419703296,your guys writing and approach is so innovative … I love how you guys break the 4th wall… thank you for being innov… ,2018-06-12 19:37:55,3078,37266,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
129,1006621583572492288,I love both Deadpool movies🔥🔥🔥🔥🔥🔥🔥🔥🔥…  I heard tracks in it that sound similar to mine…  bro I would have cleared my music for Deadpool …,2018-06-12 19:37:42,16899,172966,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
130,1006554621064572928,Thank you to my wife for throwing me the most beautiful fun and intimate birthday party ,2018-06-12 15:11:37,18248,212110,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
131,1006554244151832577, ,2018-06-12 15:10:07,5512,36548,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
132,1006350203140468737,Thank you to everyone who supported our 8th number 1 album  🙌🙌🙌🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥   all love   all great energy… ,2018-06-12 01:39:20,19934,155172,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
133,1006333245560983552,,2018-06-12 00:31:57,1006,10068,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
134,1006331822354022400,,2018-06-12 00:26:17,2573,15228,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
135,1006331722571476992,😢 ,2018-06-12 00:25:54,2323,21050,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
136,1006331557001302016,,2018-06-12 00:25:14,8257,62669,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
137,1006260388856356864,7 deadly sins ,2018-06-11 19:42:26,27967,84870,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
138,1006240112651337728,We’re trying new ideas without the fear of not being perfect…  It’s just a gut feeling sometimes… just making stuff with your friends…,2018-06-11 18:21:52,22991,114856,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
139,1006240061686366208,We’re here creating in real time just having fun.     I hear the albums blasting out of the cars when I walk down t… ,2018-06-11 18:21:40,8703,64235,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
140,1006239896254607360,Just wanted to say I’m up in the morning working on the Nas album  and I’m so humbled by all the love we’re getting… ,2018-06-11 18:21:00,22264,160833,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
141,1006216530135113729,😂 ,2018-06-11 16:48:10,48747,230872,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
142,1006210012287401986,😂 ,2018-06-11 16:22:16,1268,11640,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
143,1004890866954063872,Download the  app  to watch the livestream of the KIDS SEE GHOSTS listening party tonight @ 8pm PST,2018-06-08 01:00:27,4003,19680,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
144,1004561635153883136,,2018-06-07 03:12:12,6628,58218,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
145,1004342273071505408,,2018-06-06 12:40:32,5274,27165,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
146,1004221826438844416,,2018-06-06 04:41:55,1065,9825,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
147,1004207627469914112,🙏🙏🙏    all love to her family ,2018-06-06 03:45:30,6345,53802,Twitter for iPhone,,169686021,kanyewest,KANYE WEST,2010-07-22 23:00:05,28018750,8,
